Code,Color Name (English),RGB
XF-1,Flat Black,"(0, 0, 0)"
XF-2,Flat White,"(255, 255, 255)"
XF-3,Flat Yellow,"(255, 215, 0)"
XF-4,Yellow Green,"(154, 205, 50)"
XF-5,Flat Green,"(0, 100, 0)"
XF-6,Copper,"(184, 115, 51)"
XF-7,Flat Red,"(139, 0, 0)"
XF-8,Flat Blue,"(0, 0, 139)"
XF-9,Hull Red,"(128, 0, 0)"
XF-10,Flat Brown,"(139, 69, 19)"
XF-11,J.N. Green,"(60, 179, 113)"
XF-12,J.N. Grey,"(169, 169, 169)"
XF-13,J.A. Green,"(34, 139, 34)"
XF-14,J.A. Grey,"(176, 196, 222)"
XF-15,Flat Flesh,"(255, 228, 196)"
XF-16,Flat Aluminium,"(211, 211, 211)"
XF-17,Sea Blue,"(70, 130, 180)"
XF-18,Medium Blue,"(0, 0, 205)"
XF-19,Sky Grey,"(176, 196, 222)"
XF-20,Medium Grey,"(169, 169, 169)"
XF-21,Sky,"(135, 206, 235)"
XF-22,RLM Grey,"(128, 128, 128)"
XF-23,Light Blue,"(173, 216, 230)"
XF-24,Dark Grey,"(169, 169, 169)"
XF-25,Light Sea Grey,"(176, 196, 222)"
XF-26,Deep Green,"(0, 100, 0)"
XF-27,Black Green,"(1, 50, 32)"
XF-28,Dark Copper,"(139, 64, 0)"
XF-49,Khaki,"(240, 230, 140)"
XF-50,Field Blue,"(65, 105, 225)"
XF-51,Khaki Drab,"(107, 142, 35)"
XF-52,Flat Earth,"(139, 69, 19)"
XF-53,Neutral Grey,"(128, 128, 128)"
XF-54,Dark Sea Grey,"(139, 139, 131)"
XF-55,Deck Tan,"(210, 180, 140)"
XF-56,Metallic Grey,"(169, 169, 169)"
XF-57,Buff,"(245, 222, 179)"
XF-58,Olive Green,"(128, 128, 0)"
XF-59,Desert Yellow,"(237, 201, 175)"
XF-60,Dark Yellow,"(189, 183, 107)"
XF-61,Dark Green,"(0, 100, 0)"
XF-62,Olive Drab,"(107, 142, 35)"
XF-63,German Grey,"(75, 75, 75)"
XF-64,Red Brown,"(165, 42, 42)"
XF-65,Field Grey,"(85, 107, 47)"
XF-66,Light Grey,"(211, 211, 211)"
XF-67,NATO Green,"(75, 83, 32)"
XF-68,NATO Brown,"(139, 69, 19)"
XF-69,NATO Black,"(0, 0, 0)"
XF-70,Dark Green 2,"(0, 100, 0)"
XF-71,Cockpit Green (IJN),"(60, 179, 113)"
XF-72,Brown (JGSDF),"(139, 69, 19)"
XF-73,Dark Green (JGSDF),"(0, 100, 0)"
XF-74,Olive Drab (JGSDF),"(107, 142, 35)"
XF-75,IJN Gray (Kure Arsenal),"(169, 169, 169)"
XF-76,Gray Green (IJN),"(176, 196, 222)"
XF-77,IJN Gray (Sasebo Arsenal),"(169, 169, 169)"
XF-78,Wooden Deck Tan,"(222, 184, 135)"
XF-79,Linoleum Deck Brown,"(139, 69, 19)"
XF-80,Royal Light Gray,"(211, 211, 211)"
XF-81,Dark Green 2 (RAF),"(0, 100, 0)"
XF-82,Ocean Gray 2 (RAF),"(169, 169, 169)"
XF-83,Medium Sea Gray 2 (RAF),"(176, 196, 222)"
XF-84,Dark Iron,"(63, 63, 63)"
XF-85,Rubber Black,"(47, 79, 79)"
XF-86,Flat Clear,
XF-87,IJN Gray (Maizuru Arsenal),"(169, 169, 169)"
XF-88,Dark Yellow 2,"(189, 183, 107)"
XF-89,Dark Green 2,"(0, 100, 0)"
XF-90,Red Brown 2,"(165, 42, 42)"
XF-91,IJN Gray (Yokosuka Arsenal),"(169, 169, 169)"
XF-92,Yellow-Brown (DAK 1941),"(237, 201, 175)"
XF-93,Light Brown (DAK 1942),"(229, 179, 110)"
